#metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
description,Version-2026-02-13-12-8-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
format_version,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_releases,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_tracks,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#release_info,,,,,,,,,,,,,,,,,,,,,,,,,#track_info,,,,,,,,,,,
#action,#upc,#catalog_number,#grid,#title,#remix_or_version,#user_email,#label,#participants,#primary_genre,#secondary_genre,#language,#explicit_lyrics,#price_category,#digital_release,#original_release,#license_type,#license_info,#c_year,#c_line,#p_year,#p_line,#territories,#cover_url,#track_count,#isrc,#iswc,#track_title,#remix_or_version,#participants,#primary_genre,#secondary_genre,#language,#explicit_lyrics,#p_year,#p_line,#audio_url
,4686223868458,ORPIN02243,,Valentine's day Special,,sony@orpinmail.in,@something in me,primary:Sanjay Kumar Sunny;composer:Sanjay Kumar Sunny;lyricist:Sanjay Kumar Sunny;arranger:Sanjay Kumar Sunny;producer:Sanjay Kumar Sunny,R&B,,te,not_explicit,,2023-10-07,2023-10-07,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/10/Valentines-day-special.jpg,1,INO452300949,,Valentine's day Special,,primary:Sanjay Kumar Sunny;composer:Sanjay Kumar Sunny;lyricist:Sanjay Kumar Sunny;arranger:Sanjay Kumar Sunny;producer:Sanjay Kumar Sunny,R&B,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/10/Valentines-day-special.wav
,4686223906457,ORPIN02283,,Paanira Bindya Mathepara,,sony@orpinmail.in,@something in me,primary:Kishor Naik;primary: V. Naresh;primary: Mamatha;composer:Venkat Ajmeera;lyricist:V. Naresh;arranger:Vadthya Kishore;producer:Vadthya Kishore,Folk,,te,not_explicit,,2022-09-02,2022-09-02,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/10/Something-in-me-51.jpg,1,INO452300987,,Paanira Bindya Mathepara,,primary:Kishor Naik;primary: V. Naresh;primary: Mamatha;composer:Venkat Ajmeera;lyricist:V. Naresh;arranger:Vadthya Kishore;producer:Vadthya Kishore,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/10/Paanira-bindya-mathepara.wav
,4686223907454,ORPIN02284,,Pitapara Byatichi A Vayakaru Kena,,sony@orpinmail.in,@something in me,primary:Kishor Naik;primary: V. Naresh;primary: Mamatha;composer:Venkat Ajmeera;lyricist:V. Naresh;arranger:Shiva;producer:Vadthya Kishore,R&B,,te,not_explicit,,2023-10-18,2023-10-18,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/10/Something-in-me-52.jpg,1,INO452300988,,Pitapara Byatichi A Vayakaru Kena,,primary:Kishor Naik;primary: V. Naresh;primary: Mamatha;composer:Venkat Ajmeera;lyricist:V. Naresh;arranger:Shiva;producer:Vadthya Kishore,R&B,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/10/Pitapara-Byatichi-a-Vayakaru-Kena.wav
,4686223948457,ORPIN02330,,Happy Birthday Lucky Kumar,,sony@orpinmail.in,@something in me,primary:Broken Hearts;primary: Naveen Ippa;composer:Chaitanya;lyricist:Naveen Ippa;arranger:Broken Hearts;producer:Broken Hearts,Pop,,te,not_explicit,,2023-11-25,2023-11-25,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/11/Copy-of-something-in-me-17.jpg,1,INO452301029,,Happy Birthday Lucky Kumar,,primary:Broken Hearts;primary: Naveen Ippa;composer:Chaitanya;lyricist:Naveen Ippa;arranger:Broken Hearts;producer:Broken Hearts,Pop,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/11/Happy-Birthday-Lucky-Kumar.wav
,4686223977457,ORPIN02361,,Aaya Tera Ranjha,,sony@orpinmail.in,@something in me,primary:Shahzee;primary: Rockstar  Haneef;composer:Ronnie Senha;lyricist:Shahzee;arranger:Aamer Siddique;producer:Ronnie Senha,Alternative/Indie Pop,,hi,not_explicit,,2024-01-06,2024-01-06,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/01/Copy-of-something-in-me-17.jpg,1,INO452301058,,Aaya Tera Ranjha,,primary:Shahzee;primary: Rockstar  Haneef;composer:Ronnie Senha;lyricist:Shahzee;arranger:Aamer Siddique;producer:Ronnie Senha,Alternative/Indie Pop,,hi,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/01/Aaaya-tera-ranjha-mp3cut.net_.wav
,4686224002455,ORPIN02392,,Chal Ye Sali Ramla Ye Holi,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Gor Mahi;primary: Sumit Jadhav;composer:Ankush Pawar;lyricist:Maroti Jadhav;arranger:Gor Mahi;producer:Gor Mahi,R&B,,te,not_explicit,,2024-03-09,2024-03-09,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Copy-of-something-in-me-49.jpg,1,INO452401089,,Chal Ye Sali Ramla Ye Holi,,primary:Gor Mahi Asola Tando;primary: Gor Mahi;primary: Sumit Jadhav;composer:Ankush Pawar;lyricist:Maroti Jadhav;arranger:Gor Mahi;producer:Gor Mahi,R&B,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/CHAL-YE-SALI-RAMLA-YE-HOLI-BY-GOR-MAHI-mp3cut.net_.wav
,4686224003452,ORPIN02393,,M Chu Taro Jeta,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;primary: Chandan Chavhan;composer:Ankush Pawar;lyricist:Chandan Pravin;arranger:Gor Mahi;producer:Gor Mahi,Spiritual,,te,not_explicit,,2024-03-08,2024-03-08,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Copy-of-something-in-me-50.jpg,1,INO452401090,,M Chu Taro Jeta,,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;primary: Chandan Chavhan;composer:Ankush Pawar;lyricist:Chandan Pravin;arranger:Gor Mahi;producer:Gor Mahi,Spiritual,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/M-CHU-TARO-CHANDA-LENGI-BY-GOR-MAHI-mp3cut.net_.wav
,4686224004459,ORPIN02394,,Mari Sali Ye Holi Lengi,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Sonu Mahi;composer:Ankush Pawar;lyricist:Pravin Chandan;arranger:Gor Mahi;producer:Gor Mahi,R&B,,te,not_explicit,,2024-03-08,2024-03-08,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Copy-of-something-in-me-51-1.jpg,1,INO452401091,,Mari Sali Ye Holi Lengi,,primary:Gor Mahi Asola Tando;primary: Sonu Mahi;composer:Ankush Pawar;lyricist:Pravin Chandan;arranger:Gor Mahi;producer:Gor Mahi,R&B,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Mahi-Mari-Sali-Ye-Nakhrali-ye-mp3cut.net_.wav
,4686224006453,ORPIN02396,,Samanak Janatha Party,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;composer:Ankush Pawar;lyricist:Dinesh Rathod;arranger:Gor Mahi;producer:Gor Mahi,Inspirational,,te,not_explicit,,2024-03-14,2024-03-14,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Copy-of-something-in-me-53.jpg,1,INO452401093,,Samanak Janatha Party,,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;composer:Ankush Pawar;lyricist:Dinesh Rathod;arranger:Gor Mahi;producer:Gor Mahi,Inspirational,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Mahi-Samnak-Janta-Party-mp3cut.net_.wav
,4686224007450,ORPIN02397,,Thona Dhitijanathi,,sony@orpinmail.in,@something in me,primary:Arya Devarakonda;primary: Battu Sailaja;composer:Krishnudu;lyricist:Balu Prasad;arranger:Arya Devarakonda;producer:Arya Devarakonda,R&B,,te,not_explicit,,2024-01-20,2024-01-20,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Copy-of-something-in-me-54.jpg,1,INO452401094,,Thona Dhitijanathi,,primary:Arya Devarakonda;primary: Battu Sailaja;composer:Krishnudu;lyricist:Balu Prasad;arranger:Arya Devarakonda;producer:Arya Devarakonda,R&B,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Thona-Ditijanathi-Full-Video-Song-Battu-Sailaja-Surekha-Rathod-DPMusicArya-DevarakondaShiva-LD-1-mp3cut.net_.wav
,4686224008457,ORPIN02398,,Yellipokey Bangaru Thalli,,sony@orpinmail.in,@something in me,primary:Arya Devarakonda;primary: Piya Jayaram;composer:Ch Vinay;lyricist:Chintapet Ravi Nayak;arranger:Arya Devarakonda;producer:Lavodiya Laxmi Chowhan,Soul,,te,not_explicit,,2023-11-23,2023-11-23,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Copy-of-something-in-me-55.jpg,1,INO452401095,,Yellipokey Bangaru Thalli,,primary:Arya Devarakonda;primary: Piya Jayaram;composer:Ch Vinay;lyricist:Chintapet Ravi Nayak;arranger:Arya Devarakonda;producer:Lavodiya Laxmi Chowhan,Soul,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/YELLIPOKEY-BANGARUTHALLI-FULL-SONG-LOVE-FAILURE-SONG-PRASHANTH-MARK-RAM-NAYAK-KISHAN-ROY-mp3cut.net_.wav
,4686224005456,ORPIN02395,,Beta Bodi Ve Baiman,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Suresh Pawar;composer:Ankush Pawar;lyricist:Suresh Pawar;arranger:Gor Mahi;producer:Gor Mahi,Spiritual,,te,not_explicit,,2024-03-09,2024-03-09,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Copy-of-something-in-me-52.jpg,1,INO452401092,,Beta Bodi Ve Baiman,,primary:Gor Mahi Asola Tando;primary: Suresh Pawar;composer:Ankush Pawar;lyricist:Suresh Pawar;arranger:Gor Mahi;producer:Gor Mahi,Spiritual,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/BETA-BODI-VEGE-BAIMAN-BY-GOR-MAHI-mp3cut.net_.wav
,4686223960459,ORPIN02343,,Bandhamu Unnadayya Ayyappa,,sony@orpinmail.in,@something in me,primary:Bhavishya Sri Music;primary: Kolan Jagan Reddy;composer:Gajwel Venu;lyricist:Kolan Jagan Reddy;arranger:G.Mahender Goud;producer:G.Mahender Goud;producer: Shivakumar Goud,Spiritual,,te,not_explicit,,2023-12-22,2023-12-22,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/12/Copy-of-something-in-me-34.jpg,1,INO452301041,,Bandhamu Unnadayya Ayyappa,,primary:Bhavishya Sri Music;primary: Kolan Jagan Reddy;composer:Gajwel Venu;lyricist:Kolan Jagan Reddy;arranger:G.Mahender Goud;producer:G.Mahender Goud;producer: Shivakumar Goud,Spiritual,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Bandhamu-Unnadayya-Ayyappa.wav
,4686223959453,ORPIN02342,,Vadhalakayyo Guruswamy Nee,,sony@orpinmail.in,@something in me,primary:Bhavishya Sri Music;primary: Kolan Jagan Reddy;composer:Gajwel Venu;lyricist:Kolan Jagan Reddy;arranger:G.Mahender Goud;producer:G.Mahender Goud;producer: Shivakumar Goud,Spiritual,,te,not_explicit,,2023-12-15,2023-12-15,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/12/Copy-of-something-in-me-33.jpg,1,INO452301040,,Vadhalakayyo Guruswamy Nee,,primary:Bhavishya Sri Music;primary: Kolan Jagan Reddy;composer:Gajwel Venu;lyricist:Kolan Jagan Reddy;arranger:G.Mahender Goud;producer:G.Mahender Goud;producer: Shivakumar Goud,Spiritual,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Vadhalakayyo-Guruswamy-Nee.wav
,4686224009454,ORPIN02399,,Bara Fail Vego Ye Bomma Banjara Balakrishna,,sony@orpinmail.in,@something in me,primary:Lakavath Srikanth;composer:Venkat Ajmeera;lyricist:Nagesh;arranger:Lakavath Srikanth;producer:Siri Music,R&B,,te,not_explicit,,2024-03-15,2024-03-15,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Pics.jpg,1,INO452401096,,Bara Fail Vego Ye Bomma Banjara Balakrishna,,primary:Lakavath Srikanth;composer:Venkat Ajmeera;lyricist:Nagesh;arranger:Lakavath Srikanth;producer:Siri Music,R&B,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/03/Bara-Fail-Vego-Ye-Bomma-Banjara-Balakrishna.wav
,4686224010450,ORPIN02401,,Bakra Ri Boti,,sony@orpinmail.in,@something in me,primary:Rahul Rathod;composer:Kalyan;lyricist:Rahul Rathod;arranger:Anil Pawar;producer:Rahul Rathod,R&B,,hi,not_explicit,,2024-04-08,2024-04-08,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/82.jpg,1,INO452401097,,Bakra Ri Boti,,primary:Rahul Rathod;composer:Kalyan;lyricist:Rahul Rathod;arranger:Anil Pawar;producer:Rahul Rathod,R&B,,hi,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/Rahul-Rathod-Bakara-Ri-Boti-Final-Kalyan-Music-Studio-Mumbai-7321904648-Stereo-output-online-audio-converter.com_.wav
,4686224011457,ORPIN02402,,Maaro Mama Prakash,,sony@orpinmail.in,@something in me,primary:Rahul Rathod;composer:Kalyan;lyricist:Rahul Rathod;arranger:Rahul Rathod;producer:Prakash Rathod,R&B,,hi,not_explicit,,2024-04-08,2024-04-08,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/791.jpg,1,INO452401098,,Maaro Mama Prakash,,primary:Rahul Rathod;composer:Kalyan;lyricist:Rahul Rathod;arranger:Rahul Rathod;producer:Prakash Rathod,R&B,,hi,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/Rahul-Rathod-Maama-Prakash-Kalyan-Music-Studio-Mumbai-7321904648-Stereo-output-online-audio-converter.com_-1.wav
,4686224012454,ORPIN02403,,Chhodan Chali Aaj Ye Bai,,sony@orpinmail.in,@something in me,primary:Rahul Rathod;primary: Lx Pawar;composer:Kalyan;lyricist:Rahul Rathod;arranger:Rahul Rathod;producer:Lx Pawar,R&B,,hi,not_explicit,,2024-04-08,2024-04-08,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/@Somethinginme-Set-2.jpg,1,INO452401099,,Chhodan Chali Aaj Ye Bai,,primary:Rahul Rathod;primary: Lx Pawar;composer:Kalyan;lyricist:Rahul Rathod;arranger:Rahul Rathod;producer:Lx Pawar,R&B,,hi,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/Chhodan_Chali_Aaj_Ye_Bai_Banjara_culture_song_Gayak_Rahul_Rathod_LX_Pawar_banjarasong_256k-online-audio-converter.com_-1.wav
,4686224014458,ORPIN02405,,Samanak Janata Party Song,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;composer:Ankush Pawar;lyricist:Dinesh Rathod;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,te,not_explicit,,2024-03-15,2024-03-15,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/@Somethinginme-Set-2-1.jpg,1,INO452401101,,Samanak Janata Party Song,,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;composer:Ankush Pawar;lyricist:Dinesh Rathod;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/Mahi-Samnak-Janta-Party.wav
,4686224015455,ORPIN02406,,Kacher Kodival Lovadi,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;composer:Mithun vats;lyricist:Surendr jadhav;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,,2024-03-28,2024-03-28,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/@Somethinginme-Set-2-1-1.jpg,1,INO452401102,,Kacher Kodival Lovadi,,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;composer:Mithun vats;lyricist:Surendr jadhav;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/WhatsApp-Audio-2024-04-08-at-12.44.46-PM.wav
,4686224016452,ORPIN02407,,Jana Haladi Lagiye Tare Dilen,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Lukesh rathod;composer:Ankush pawar;lyricist:Arvind chavhan;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,,2024-04-16,2024-04-16,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/@Somethinginme-Set-2-2.jpg,1,INO452401103,,Jana Haladi Lagiye Tare Dilen,,primary:Gor Mahi Asola Tando;primary: Lukesh rathod;composer:Ankush pawar;lyricist:Arvind chavhan;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/JANA-HALADI-LAGIYE-TON-YE-LUKESH-BY-GOR-MAHI.wav
,4686224017459,ORPIN02408,,Kadiyutho Aa Maro Cinema Sodhada Chaliya,,sony@orpinmail.in,@something in me,primary:A9 Songs;primary: Balakrishna;primary:Suhasini;composer:Krishnudu;lyricist:Santhu;arranger:Ganesh (Action 9);producer:Ganesh (Action 9),Folk,,te,not_explicit,,2024-04-19,2024-04-19,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/@Somethinginme-Set-2-4.jpg,1,INO452401104,,Kadiyutho Aa Maro Cinema Sodhada Chaliya,,primary:A9 Songs;primary: Balakrishna;primary:Suhasini;composer:Krishnudu;lyricist:Santhu;arranger:Ganesh (Action 9);producer:Ganesh (Action 9),Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/WhatsApp-Audio-2024-04-14-at-7.53.25-PM-1.wav
,4686224018456,ORPIN02409,,Bai Tare Laderi,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;composer:Ankush Pawar;lyricist:Jitesh Jadhav;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,,2024-04-16,2024-04-16,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/@Somethinginme-Set-2-3.jpg,1,INO452401105,,Bai Tare Laderi,,primary:Gor Mahi Asola Tando;primary: Sonu Rathod;composer:Ankush Pawar;lyricist:Jitesh Jadhav;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/Mahi-Bapu-Tare-Laderi-Bidai-Song-Final.wav
,4686224019453,ORPIN02410,,Saroja saado bhandhalena vayama byatitho,,sony@orpinmail.in,@something in me,primary:Dhanu Creations;primary: Arun kumar;primary:Mamatha;composer:Krishnudu;lyricist:Nenavath Nagesh;arranger:Dhanu Creation;producer:Dhanu Creation,Folk,,te,not_explicit,,2024-03-24,2024-03-24,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/@Somethinginme-Set-2-2-1.jpg,1,INO452401106,,Saroja saado bhandhalena vayama byatitho,,primary:Dhanu Creations;primary: Arun kumar;primary:Mamatha;composer:Krishnudu;lyricist:Nenavath Nagesh;arranger:Dhanu Creation;producer:Dhanu Creation,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/SAAROJA-SADO.wav
,4686224021456,ORPIN02412,,Bai Ton Jano Ch,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Lukesh Rathod;composer:Ankush Pawar;lyricist:Arvind Chavhan;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,,2024-04-22,2024-04-22,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/@Somethinginme-Set-2-3.jpg,1,INO452401108,,Bai Ton Jano Ch,,primary:Gor Mahi Asola Tando;primary: Lukesh Rathod;composer:Ankush Pawar;lyricist:Arvind Chavhan;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/Mahi-Bai-Ton-Janoch-Ye-Final-Mix.wav
,4686224022453,ORPIN02413,,Bhuriya Darad Mare Kanem Zhumko,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Babu Rathod;primary:Sonu Rathod;composer:Mithun Vats;lyricist:Babu Rathod;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,R&B,,mr,not_explicit,,2024-05-07,2024-05-07,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/93.jpg,1,INO452401109,,Bhuriya Darad Mare Kanem Zhumko,,primary:Gor Mahi Asola Tando;primary: Babu Rathod;primary:Sonu Rathod;composer:Mithun Vats;lyricist:Babu Rathod;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,R&B,,mr,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/Final-Song-1.wav
,4686224023450,ORPIN02414,,Zhadi Dungrem Dekhu,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Babu Rathod;primary:Sonu Rathod;composer:Mithun Vats;lyricist:Babu Rathod;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,,2024-05-07,2024-05-07,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/92.jpg,1,INO452401110,,Zhadi Dungrem Dekhu,,primary:Gor Mahi Asola Tando;primary: Babu Rathod;primary:Sonu Rathod;composer:Mithun Vats;lyricist:Babu Rathod;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/Final-Song-2.wav
,4686224024457,ORPIN02415,,Paritala Sriram,,sony@orpinmail.in,@something in me,primary:Shaik Mohammad Sharif;primary: Jayasri;composer:Jayanth;lyricist:Sharif;arranger:Sharif;producer:Sharif,R&B,,te,not_explicit,,2024-01-26,2024-01-26,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/@Somethinginme-Set-2-5.jpg,1,INO452401111,,Paritala Sriram,,primary:Shaik Mohammad Sharif;primary: Jayasri;composer:Jayanth;lyricist:Sharif;arranger:Sharif;producer:Sharif,R&B,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/Paritala-Sriram-new-songThirupathi-konda-meeda-TDP-Jenda2024.wav
